Cluster	cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
b	b	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	50/2026	231/28928	0.216450216450216	3.09055866805126	8.75445742576974	5.89549562931102e-13	4.27854810854023e-11	2.38165914575633e-11	Itga5/Mapk7/Lgals9/Esam/Pcdha10/Scarf2/Alcam/Robo1/Nrxn1/Pcdh12/Acvr1/Vcam1/Cdh17/Sparcl1/Ret/Tenm3/Cdh11/Cdh5/Apoa1/Tgfbr2/Amigo3/Slitrk5/Mdga2/Plxnb2/Dchs1/Lrfn3/Cldn11/Pcdh18/Colec10/Nexn/Sdk1/Cldn5/Elfn2/Mdga1/Pcdhb8/Lrrc4b/Tenm4/Slitrk3/Pcdh10/Lrrc4c/Amigo1/Pcdhb6/Palld/Ntng1/Dsc3/Nlgn1/Cadm2/Lgals1/Pcdhgc3/Pcdha9	50
b	b	GO:0045765	regulation of angiogenesis	61/2026	319/28928	0.191222570532915	2.73034872674046	8.52818817479117	5.99017523260338e-13	4.29488347099069e-11	2.39075224565667e-11	Acvrl1/Itga5/Mapk7/Ramp2/Cd36/Stat3/Aqp1/Pgf/Optc/Stard13/Cd34/Sulf1/Dcn/Pik3cg/Ccl11/Fbln5/Vash1/Prl7d1/Thbs2/Smoc2/Cyp1b1/Rela/Vegfb/Stat1/Tnn/Atf2/Tspan18/Creb3l1/Sfrp2/Reck/Jak1/Adgrb2/Nos3/Add1/Emilin1/Pxn/Ptn/Adamts9/Plxnd1/Tnfrsf1a/Cdh5/Ctsh/Tgfbr2/Tie1/Tbxa2r/Fgf1/Hspb6/Fgf2/Tgm2/Prkd2/Cldn5/Ccbe1/Rhoj/Igf2/Prkca/Adam12/Sphk1/Hhip/Gdf2/Ecscr/Grem1	61
b	b	GO:0050767	regulation of neurogenesis	80/2026	485/28928	0.164948453608247	2.35519687363247	8.25970799259662	6.54001362615371e-13	4.63328822490961e-11	2.57912567437415e-11	Lhx2/Golga2/Ulk2/Sirt2/Tnr/Ndel1/Igf1/Egfr/Appl2/Ccl11/Akap5/Il6st/Sema3g/Shank3/Robo1/Ache/Sox8/Syt4/Bin1/Mbd1/Il33/Rela/Baiap2/Myo5b/Ctdsp1/Obsl1/Plxna2/Dll4/Tnik/Ngf/Notch2/Brinp1/Ephb2/Sema3a/Draxin/Mfn2/Ski/Plxna4/Ptn/Plxnd1/Ilk/Cask/Plxna3/Slit2/Star/Dixdc1/Heyl/Snap91/Sema3f/Eef2k/Fstl4/Tbc1d24/Plxnb2/Sh3glb1/Fgf2/Hook3/Tgm2/Cdon/Sema6c/Ss18l1/Lrp1/Trpc5/Reln/Disc1/Gjc2/Rtn4r/Megf8/Tenm4/Ntf3/Amigo1/Trim32/Gper1/Zcchc24/Per2/B2m/Cxcl12/Numbl/Syngap1/Marcks/Plxnc1	80
b	b	GO:0048638	regulation of developmental growth	70/2026	397/28928	0.17632241813602	2.51759867316821	8.3555074120937	7.28513374495034e-13	5.10045069602347e-11	2.83917224710325e-11	Akt1/Cdkn1b/Stat3/Ulk2/Ccn4/Csf1/Tnr/Ndel1/Lin7a/Igf1/Gamt/Agr2/Hnf1b/Spag9/Stat5b/Sema3g/Lats2/Atp8a2/Zfpm2/Col14a1/Ppara/App/Syt4/Nr3c1/Gpam/Rbp4/Gli1/Myo5b/Vil1/Rgs2/Syt2/Bcl2l11/Ttl/Ngf/Sgip1/Sema3a/Draxin/Tgfbr3/Plac8/Plxna4/Bmp10/Vgll4/Ilk/Plxna3/Slit2/Fgfr1/Slc25a4/Tgfbr2/Sema3f/Arx/Fstl4/Sh3glb1/Fgf2/Gdf5/Sema6c/Lrp1/Il7/Sh3pxd2b/Trpc5/Disc1/Rtn4r/Megf8/Igf2/Plcb1/Cacna1c/Dspp/Ghr/Bcl2/Cxcl12/Akap6	70
b	b	GO:0060078	regulation of postsynaptic membrane potential	41/2026	166/28928	0.246987951807229	3.52658808977271	8.95896998814315	7.63075283378336e-13	5.28030350160986e-11	2.93928753585266e-11	Gabra2/Gria3/Gabrb2/Gabra1/Mpp2/Glra2/Adora2a/Gabrg2/Gria1/Rgs7bp/Shank3/App/Grik1/Nrxn1/Gabbr1/Baiap2/Prkar1b/Gria4/Ntsr1/Chrna4/Chrnb2/Npy2r/Glrb/Gabra4/Gabrb1/Grin2b/Nlgn3/Gria2/Tbc1d24/Shank1/Begain/Adora1/Reln/S1pr2/Gabrg3/Abat/Kcnd2/Nlgn1/Ano6/Insyn1/Kctd12	41
b	b	GO:0003018	vascular process in circulatory system	53/2026	256/28928	0.20703125	2.95607107601185	8.6268998058708	7.79357909005667e-13	5.32306158554345e-11	2.96308887665147e-11	Pdgfb/Ramp2/Akt1/Cd36/Plod3/Irag1/Cav1/Abr/Nts/Egfr/Avpr1a/Adora2a/Asic2/Cacna1g/Ednrb/Nr3c1/Add3/Cps1/Rgs2/Ext2/Svep1/Nos3/Tgfbr3/Tacr1/Kcnj8/Slit2/Mmp2/Cdh5/Adra2a/Gucy1a1/Slc16a2/Tbxa2r/Acta2/Crp/Serpinf2/Trpm4/Itga9/Lrp1/Cftr/Cldn5/Adora1/Kcna5/Htr1b/Vstm4/Cacna1c/Prkg1/Gper1/Pde5a/Slc8a1/Per2/Ece1/Kcnma1/Agtr2	53
b	b	GO:0031032	actomyosin structure organization	49/2026	225/28928	0.217777777777778	3.10951409454865	8.7174442594637	7.8714404222454e-13	5.32306158554345e-11	2.96308887665147e-11	Rhoc/Flii/Cnn2/Fhod1/Tnfaip1/Myh11/Krt19/Tgfb3/Iqgap2/Sorbs3/Rhpn1/Itgb5/Epb41l3/Pdgfrb/Tnnt2/Csrp1/Cdc42bpa/Tsc1/Epb41l1/Tesk1/Mfn2/Pxn/Eln/Tacr1/Bmp10/Mef2a/Pik3r2/Apoa1/Tmod2/Arap1/Phldb2/Kank4/Kiss1r/Wnt4/Asap3/Serpinf2/Sh3pxd2b/Pik3r1/Synpo/Ppm1e/Lmod1/Fam171a1/Phactr1/Cd47/Ankrd23/Myl9/Actc1/Flnc/Arhgef10	49
b	b	GO:0001649	osteoblast differentiation	51/2026	242/28928	0.210743801652893	3.00908030316628	8.61289427059463	1.02806293186277e-12	6.87416012080373e-11	3.82650981262226e-11	Col1a1/Akt1/Ccn4/Prkaca/Ihh/Twist2/Fhl2/Atraid/Gdpd2/Igf1/Il6st/Gdf10/Ache/Twsg1/Sox8/Gabbr1/Lox/Gli1/Fam20c/Ddr2/Tnn/Acvr1/Creb3l1/Rassf2/Sfrp2/Lmna/Ski/Tgfbr3/Bmp3/Areg/Ilk/Fgfr1/Zhx3/Wnt4/Fgf2/Enpp1/Trpm4/Scube3/Fndc3b/Sh3pxd2b/Dlk1/Npnt/Tmem64/Penk/Igf2/Tmem53/Rspo2/Tmem119/A430033K04Rik/Gdf2/Grem1	51
b	b	GO:0010810	regulation of cell-substrate adhesion	50/2026	235/28928	0.212765957446809	3.03795341412699	8.60833854263744	1.17104151640609e-12	7.74318673792513e-11	4.31025456389468e-11	Pdgfb/Acvrl1/Itga5/Mmp14/Col1a1/Rin2/Cd36/Ddr1/Arpc2/Csf1/Vtn/Rac3/Agr2/Plau/Dab2/Ccdc80/Smoc2/Pcsk5/Efemp2/Rsu1/Tsc1/Postn/Npy2r/Tesk1/Emilin1/Ptn/Ilk/Cask/Flna/Gpm6b/Apoa1/Cspg5/Phldb2/Abi3bp/Wnt4/Ajap1/Lrp1/Col16a1/Npnt/Pik3r1/Egflam/Disc1/Onecut2/Vwc2/Spock1/Bcl2/Fbln2/Lgals1/Peak1/Grem1	50
b	b	GO:0008016	regulation of heart contraction	46/2026	205/28928	0.224390243902439	3.20392940553295	8.69038155952541	1.27984691333899e-12	8.36963624316522e-11	4.65896846301655e-11	Slc4a3/Cav1/Ace2/Cacna1d/Avpr1a/Smtn/Cacna1g/Ednrb/Cacna1h/Bin1/Gaa/Rgs2/Tnnt2/Tacr3/Slc9a1/Sema3a/Nos3/Bmp10/Kcnj8/Mef2a/Flna/Gnao1/Hcn4/Scn5a/Ank2/Fxyd1/Trpm4/Pln/Kcnd3/Pik3r1/Kcnj2/Adora1/Kcna5/Chrm2/Kcne4/Scn3b/Prkca/Cacna1c/Kcnip1/Pde5a/Slc8a1/Cacnb2/Thra/Kcnd2/Akap6/Agtr2	46
b	b	GO:0030534	adult behavior	45/2026	198/28928	0.227272727272727	3.24508660145383	8.69915390249011	1.39544659667215e-12	9.0264159747782e-11	5.02456572051172e-11	Naglu/Cacnb4/Pmp22/Gabrg2/Unc79/Cartpt/Chat/Klhl1/Ppara/Shank3/App/Grik1/Sncg/Nrxn1/Tsc1/Ntsr1/Chrna4/Ngf/Chrnb2/Glrb/Nr4a3/Slc10a4/Chl1/Sez6l2/Fadd/Nlgn3/Slitrk5/Lgi4/Foxa2/Fgf2/Enpp1/Shank1/Sdk1/Cacna1c/Grm7/Abat/Sez6l/Cxcl12/Ppp1r1b/Btbd9/Kcnma1/Nrxn3/Septin5/Ntf5/Adh1	45
b	b	GO:0060541	respiratory system development	57/2026	293/28928	0.194539249146758	2.77770552779734	8.39313432040412	1.63795286824565e-12	1.04811371171289e-10	5.83433806040642e-11	Mmp14/Col6a1/Plod3/Fgfr4/Cic/Nfib/Myt1/Phox2b/Rcn3/Igf1/Egfr/Tns3/Myocd/Agr2/Tgfb3/Fgf10/Zfpm2/Abca3/Mapk8ip3/Pkdcc/Lox/Pdgfrb/Lipa/Ltbp3/Rbp4/Gli1/Rdh10/Col3a1/Fbn1/Wnt2b/Hmgcs2/Nos3/Ski/Foxp2/Mgp/Fgfr1/Rab3a/Ctsh/Tgfbr2/Pkd1/Foxa1/Adamts2/Fgf1/Foxa2/Fgf2/Fndc3b/Cftr/Ccbe1/Selenon/Rspo2/Dspp/Thra/Sim2/Gng8/Hhip/Heg1/Edaradd	57
b	b	GO:0051017	actin filament bundle assembly	42/2026	177/28928	0.23728813559322	3.38809041778908	8.74560898090663	1.69594471241246e-12	1.07367733867729e-10	5.97663830902801e-11	Rhoc/Fhod1/Tnfaip1/Plek/Tgfb3/Sorbs3/Rhpn1/Shank3/Itgb5/Dpysl3/Baiap2/Vil1/Tsc1/Tesk1/Add1/Pxn/Eln/Cald1/Add2/Tacr1/Flna/Pik3r2/Apoa1/Arap1/Gas7/Phldb2/Kank4/Kiss1r/Wnt4/Asap3/Serpinf2/Shank1/Sh3pxd2b/Pik3r1/Synpo/Ppm1e/Synpo2/Fam171a1/Phactr1/Cd47/Marcks/Arhgef10	42
b	b	GO:0006790	sulfur compound metabolic process	64/2026	352/28928	0.181818181818182	2.59606928116306	8.26801938643333	1.72524575412571e-12	1.08073026134759e-10	6.01589849111759e-11	Sult5a1/Gstt1/Gstt3/Naglu/Sgsh/Ggt5/Elovl1/Sulf2/Mgst1/Galns/Sulf1/Hnf4a/Gamt/Dip2a/Arsg/Stat5b/Gstz1/Slc35b3/Btd/Ednrb/Papss2/Gpam/Cps1/Mpc2/Ext2/Hmgcs2/Ndst4/Papss1/Acadsb/Acsm3/Acat1/Chpf/Gns/Arl6ip5/Hpse/Ids/Csgalnact1/Acaa2/Slc35b2/Hgsnat/Enpp1/Vnn1/Chpf2/Mical2/Dsel/Pdk2/Ndst2/Hs2st1/Fmo1/Csgalnact2/Arsb/Pxylp1/Thtpa/Hs3st2/Fitm2/Hs3st1/Ndst1/Ghr/Chst3/Chsy3/Acot1/Mlycd/Chst14/Hs3st4	64
b	b	GO:0035296	regulation of tube diameter	44/2026	192/28928	0.229166666666667	3.27212898979928	8.66861218169956	1.82325416130566e-12	1.11857582617835e-10	6.22656630019417e-11	Pdgfb/Akt1/Plod3/Irag1/Cav1/Nts/Egfr/Avpr1a/Adora2a/Asic2/Cacna1g/Ednrb/Add3/Cps1/Rgs2/Ext2/Svep1/Nos3/Tgfbr3/Tacr1/Kcnj8/Mmp2/Adra2a/Gucy1a1/Tbxa2r/Acta2/Crp/Serpinf2/Trpm4/Itga9/Cftr/Adora1/Kcna5/Htr1b/Vstm4/Cacna1c/Prkg1/Gper1/Pde5a/Slc8a1/Per2/Ece1/Kcnma1/Agtr2	44
b	b	GO:0097746	blood vessel diameter maintenance	44/2026	192/28928	0.229166666666667	3.27212898979928	8.66861218169956	1.82325416130566e-12	1.11857582617835e-10	6.22656630019417e-11	Pdgfb/Akt1/Plod3/Irag1/Cav1/Nts/Egfr/Avpr1a/Adora2a/Asic2/Cacna1g/Ednrb/Add3/Cps1/Rgs2/Ext2/Svep1/Nos3/Tgfbr3/Tacr1/Kcnj8/Mmp2/Adra2a/Gucy1a1/Tbxa2r/Acta2/Crp/Serpinf2/Trpm4/Itga9/Cftr/Adora1/Kcna5/Htr1b/Vstm4/Cacna1c/Prkg1/Gper1/Pde5a/Slc8a1/Per2/Ece1/Kcnma1/Agtr2	44
b	b	GO:0030048	actin filament-based movement	35/2026	129/28928	0.271317829457364	3.87397935367356	8.97777938854475	1.93244465258816e-12	1.17346715587267e-10	6.532119572175e-11	Cav1/Cacna1d/Cacna1h/Bin1/Myo7b/Myo5b/Vil1/Tnnt2/Gsn/Slc9a1/Kcnj8/Parva/Flna/Hcn4/Scn5a/Ank2/Myo6/Myo1d/Acta2/Fxyd1/Trpm4/Pln/Kcnd3/Kcnj2/Myrip/Adora1/Sun2/Kcna5/Kcne4/Scn3b/Cacna1c/Myh8/Cacnb2/Akap6/Actc1	35
b	b	GO:0060047	heart contraction	51/2026	246/28928	0.207317073170732	2.96015216815544	8.47289372741438	1.98540462542671e-12	1.19344878039539e-10	6.64334753452192e-11	Slc4a3/Cav1/Ace2/Cacna1d/Avpr1a/Smtn/Cacna1g/Ednrb/Cacna1h/Bin1/Vegfb/Gaa/Rgs2/Tnnt2/Gsn/Ext2/Tacr3/Slc9a1/Sema3a/Nos3/Bmp10/Kcnj8/Mef2a/Flna/Gnao1/Hcn4/Scn5a/Ank2/Fxyd1/Trpm4/Pln/Kcnd3/Pik3r1/Kcnj2/Adora1/Kcna5/Chrm2/Kcne4/Scn3b/Prkca/Cacna1c/Kcnip1/Pde5a/Slc8a1/Cacnb2/Thra/Kcnd2/Akap6/Myl1/Agtr2/Actc1	51
b	b	GO:0030323	respiratory tube development	53/2026	262/28928	0.202290076335878	2.88837479182837	8.42625166310525	2.02381780012503e-12	1.20437397285441e-10	6.70416275472998e-11	Mmp14/Col6a1/Plod3/Fgfr4/Cic/Nfib/Rcn3/Igf1/Egfr/Tns3/Myocd/Agr2/Tgfb3/Fgf10/Zfpm2/Abca3/Mapk8ip3/Pkdcc/Lox/Pdgfrb/Pcsk5/Lipa/Ltbp3/Rbp4/Gli1/Rdh10/Col3a1/Fbn1/Wnt2b/Hmgcs2/Nos3/Foxp2/Mgp/Fgfr1/Rab3a/Ctsh/Tgfbr2/Pkd1/Foxa1/Adamts2/Fgf1/Foxa2/Fgf2/Fndc3b/Cftr/Ccbe1/Selenon/Rspo2/Dspp/Thra/Sim2/Hhip/Heg1	53
b	b	GO:0060485	mesenchyme development	61/2026	328/28928	0.185975609756098	2.65543062143356	8.27454312507292	2.09558980255856e-12	1.23473811039861e-10	6.87318510542135e-11	Acvrl1/Col1a1/Phox2b/Rxra/Kitl/Timp3/Pofut2/Myocd/Rflnb/Zfp36l1/Tgfb3/Fgf10/Sema3g/Ednrb/Gdnf/Dab2/Robo1/Adamts5/Sox8/Ldlrad4/Sema4g/Rdh10/Stat1/Mark1/Acvr1/Sfrp2/Sdcbp/Sema3a/Nos3/Tgfbr3/Ret/Tgfb1i1/Flna/Fgfr1/Tgfbr2/Heyl/Phldb2/Scx/Loxl2/Pkd2/Sema3f/Foxa1/Acta2/Prickle1/Wnt4/Dchs1/Foxa2/Sema6c/Vasn/Sema3d/Trim62/Tapt1/Osr1/Phldb1/Tead1/Bcl2/Actg2/Bcl9l/Actc1/Grem1/Dact3	61
b	b	GO:0042063	gliogenesis	71/2026	417/28928	0.170263788968825	2.43109125730018	8.07808214495953	2.81002691522611e-12	1.62354079344763e-10	9.03746009424279e-11	Pdgfb/Mmp14/Col6a1/Akt1/Naglu/Nfix/Nab1/Stat3/Nfib/Phox2b/Csf1/Sirt2/Cntnap1/Vtn/Pmp22/Igf1/Egfr/Adora2a/Arsg/Tppp/Fgf10/Il6st/Clu/Matn2/Shank3/App/Sox8/Slc25a46/Bin1/Nr3c1/Mbd1/Il33/Rela/Nab2/Col3a1/Trpc4/Notch2/Plpp3/Cdkn2c/Nfia/Mfn2/Ski/Areg/Ptn/Ilk/Nlgn3/Gpm6b/Cspg5/Myd88/Cspg4/Ndn/Lgi4/Dner/Fgf2/Enpp1/Lrp1/Atp1b2/Reln/Sun2/Disc1/Gjc2/Penk/Gap43/Tenm4/Cdk5r1/Ntf3/Cntn1/Epm2a/Zcchc24/Erbb2/Arhgef10	71
b	b	GO:1990778	protein localization to cell periphery	70/2026	409/28928	0.171149144254279	2.44373269742733	8.06975656699755	3.11494240345839e-12	1.77880244596505e-10	9.90172602119413e-11	Mmp14/Ramp2/Akt1/Rab34/Rab11a/Gabarap/Egfr/Agr2/Rab10/Vamp2/Akap5/Pacs2/Dab2/Mylk/Epb41l3/Nrxn1/Rhoq/Pkdcc/Pacs1/Nptx1/Myo5b/Vil1/Vamp4/Stxbp1/Tspan18/Epb41l1/Tnik/Rab13/Ephb2/Nsg1/Prkg2/Rilpl2/Scarb2/Tnfrsf1a/Ilk/Cask/Flna/Gas6/Ank1/Zdhhc7/Pik3r2/Vps4a/Stac/Ank2/Ramp1/Arl6ip5/Misp/Dchs1/Cd81/Ppp1r9b/Negr1/Lrp1/Iqsec2/Pik3r1/Scn3b/Vamp8/Vwc2/Gper1/Adam10/Epm2a/Tmem150a/Rab31/Cacnb2/Flot1/Erbb2/Nrxn3/Ank3/Ehd2/Prnp/Kcnb2	70
b	b	GO:0007179	transforming growth factor beta receptor signaling pathway	47/2026	218/28928	0.215596330275229	3.07836655587455	8.45304011537697	3.35760909430604e-12	1.86739548787058e-10	1.0394880294915e-10	Cav2/Acvrl1/Lgals9/Stat3/Appl2/Myocd/Tgfb3/Lats2/Gdnf/Dab2/Ppara/Itgb5/Twsg1/Lox/Ldlrad4/Ltbp3/Col3a1/Itga8/Acvr1/Fbn1/Slc2a10/Sdcbp/Ski/Htra3/Emilin1/Tgfbr3/Pxn/Col1a2/Tgfb1i1/Cdh5/Tgfbr2/Flcn/Arap1/Cdkn1c/Pmepa1/Nepn/Vasn/Lrp1/Npnt/Cldn5/Cilp/Wfikkn2/Onecut2/Rasl11b/Selenon/Bcl9l/Lrrc32	47
b	b	GO:0001654	eye development	77/2026	473/28928	0.162790697674419	2.32438761220414	7.96976506645032	3.48274862805973e-12	1.91905898940587e-10	1.0682465821154e-10	Lhx2/Pdgfb/Acvrl1/Naglu/Nfix/Cdkn1b/Stat3/Aqp1/Ihh/Twist2/Nfib/Rxra/Kera/Egfr/Arsg/Pxdn/Fgf10/Atp8a2/Crybg3/Ache/Cyp1b1/Twsg1/Sox8/Pdgfrb/Rbp4/Bhlhe22/Rdh10/Col5a2/Cfh/Col5a1/Fbn1/Dll4/Bfsp1/Tbc1d20/Notch2/Olfm3/Nfia/Ephb2/Hpca/Angptl7/Mfn2/Ski/Foxp2/Ptn/Casp2/Adamts9/Ret/Chrdl1/Tenm3/Cryab/Tgfbr2/Vhl/Tdrd7/Prickle1/Fgf2/Dzank1/Cdkn1c/Cdon/Sdk1/Sh3pxd2b/Inhba/Rhoj/Pygo2/Tsku/Foxl2/Vstm4/Cacna1c/Gas1/Aldh1a1/Maf/Col8a2/Mab21l1/Bcl2/Mab21l2/Nhs/Mfap2/Fjx1	77
b	b	GO:0007626	locomotory behavior	56/2026	292/28928	0.191780821917808	2.73831965273364	8.19302015311221	4.666898683372e-12	2.52479218770425e-10	1.40542872311691e-10	Naglu/Gprc5b/Tnr/Cacnb4/Pmp22/Adora2a/Gria1/Chat/Klhl1/Shank3/Adcy5/App/Sncg/Slc25a46/Apba1/Gaa/Tsc1/Snap25/Ntsr1/Chrna4/Oprl1/Ngf/Chrnb2/Glrb/B4galt2/Elavl4/Chl1/Atp2b2/Sez6l2/Gnao1/Myo6/Lgi4/Foxa2/Enpp1/Pln/Rcan2/Gpr37/Pak5/Negr1/Reln/Penk/Cacna1c/Cntn1/Abat/Sez6l/Zdhhc8/Lrrtm1/Kcnd2/Lsamp/Cxcl12/Ppp1r1b/Btbd9/Kcnma1/Selenop/Gpr88/Ntf5	56
b	b	GO:0002062	chondrocyte differentiation	34/2026	126/28928	0.26984126984127	3.85289647283724	8.80722508600542	4.71241558727728e-12	2.52644911350334e-10	1.4063510529314e-10	Wnt9a/Ccn4/Ihh/Sulf2/Nfib/Sulf1/Rflnb/Twsg1/Pkdcc/Rela/Ltbp3/Col3a1/Atf2/Ext2/Wnt2b/Col11a1/Sfrp2/Npr2/Prkg2/Chrdl2/Fgfr1/Adamts7/Tgfbr2/Scx/Loxl2/Rflna/Gdf5/Col27a1/Osr1/Prkca/Gdf6/Maf/Serpinh1/Grem1	34
b	b	GO:0051259	protein complex oligomerization	55/2026	286/28928	0.192307692307692	2.74584250892247	8.14264581126194	6.45388210634263e-12	3.31095279438319e-10	1.84304600623051e-10	Kctd10/Col6a1/Gria3/Golga2/Ikzf4/Crtc1/Mcu/Steap4/Nol3/Kctd2/Mpp2/Tnfaip1/Micu1/Appl2/Pxdn/Atl1/Gsdmd/App/Asic1/Spast/Abca3/Sting1/Atl3/Dnm1/Nacc2/Prnd/Crtc2/Slc9a1/Ski/Col1a2/Grin2b/Crtc3/Pkd1/Gria2/Kctd7/Pkd2/Ripor2/Hgsnat/Lzts3/Tgm2/Kcna6/Trpm4/Zdhhc1/Kcnd3/Kcnj2/Kctd21/Kcna5/Tifa/Krt1/Trim65/B2m/Kcnd2/Prnp/Kcnb2/Kctd12	55
b	b	GO:0060560	developmental growth involved in morphogenesis	55/2026	286/28928	0.192307692307692	2.74584250892247	8.14264581126194	6.45388210634263e-12	3.31095279438319e-10	1.84304600623051e-10	Lhx2/Nfix/Ddr1/Ulk2/Csf1/Tnr/Ndel1/Esr1/Ccl11/Hnf1b/Spag9/Fgf10/Sema3g/Alcam/Robo1/App/Syt4/Myo5b/Rdh10/Syt2/Kif26b/Tnn/Ttl/Postn/Dclk1/Ngf/Sfrp2/Npr2/Sema3a/Draxin/Areg/Plxna4/Ilk/Nlgn3/Plxna3/Slit2/Tgfbr2/Ndn/Sema3f/Lzts2/Prickle1/Fstl4/Fgf1/Sh3glb1/Sema6c/Lrp1/Trpc5/Disc1/Rtn4r/Megf8/Flrt1/Prkg1/Slit3/Slc9a6/Cxcl12	55
b	b	GO:0001508	action potential	42/2026	184/28928	0.228260869565217	3.25919567363406	8.43661617429555	6.63075152455295e-12	3.37261558312945e-10	1.87737067456303e-10	Cd36/Slc4a3/Cav1/Cacna1d/Cntnap1/Cacnb4/Pmp22/Gria1/Cacna1g/Cacna1h/Bin1/Chrna4/Trpc4/Chrnb2/Npr2/Slc9a1/Tacr1/Grin2b/Kcnj8/Flna/Hcn4/Scn5a/Ank2/Kcna6/Trpm4/Kcnd3/Kcnj2/Kcna5/Kcne4/Scn3b/Cacna1c/Kcnip1/Gper1/Kcnq3/Cacnb2/Kcnd2/Kcnma1/Gpr88/Ank3/Scn9a/Scn2a/Kcnb2	42
b	b	GO:0051402	neuron apoptotic process	68/2026	398/28928	0.170854271356784	2.43952238983665	7.93575421539913	6.88601284697389e-12	3.47276800443573e-10	1.93312064490873e-10	Col6a1/Nfix/Axl/Atn1/Il27ra/Epor/Nsmf/Stambp/Esr1/Adora2a/Col6a2/Arsg/Tgfb3/Ripk1/Il6st/Clu/Gdnf/App/Pcdhgc4/Nr3c1/Ppp2r2b/Vegfb/Aatk/Agap2/Casp12/Stxbp1/Atf2/Bcl2l11/Ngf/Nr4a3/Cntfr/Npr2/Pink1/Draxin/Casp2/Chl1/Plxnd1/Tnfrsf1a/Ptpn5/Ilk/Fadd/Star/Mmp2/Bace1/Mdga2/Fgf2/Enpp1/Tnfrsf23/Vstm2l/Gdf5/Lrp1/Trpc5/Tox3/Col6a3/Cdk5r1/Ntf3/Kcnq3/Grm7/Bcl2/Egln2/Kcnma1/Syngap1/Agtr2/Ntf5/Scn2a/Nrbp2/Prnp/Pcdhgc3	68
b	b	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	31/2026	108/28928	0.287037037037037	4.09842418924354	8.85288653741054	7.01715984115967e-12	3.50916959787741e-10	1.95338363734007e-10	Acvrl1/Lgals9/Hfe/Sulf1/Myocd/Tgfb3/Dab2/Twsg1/Itga8/Acvr1/Slc2a10/Notch2/Sdcbp/Tgfbr3/Bmp10/Tgfb1i1/Ilk/Cdh5/Neo1/Tgfbr2/Flcn/Atoh8/Cdkn1c/Gdf5/Scube3/Npnt/Inhba/Gdf6/Elapor2/Kcp/Gdf2	31
b	b	GO:0006486	protein glycosylation	47/2026	223/28928	0.210762331838565	3.00934488421817	8.26622601462453	7.84636841441633e-12	3.85898664745385e-10	2.14810973468188e-10	Golga2/Plod3/Dhdds/St3gal1/Pofut2/Mgat1/Entpd5/B4galt7/Vegfb/B3gat2/St6galnac6/Galnt5/Ext2/B4galt1/B4galt2/Gfpt1/Gxylt2/Tmtc1/B3galt2/Galnt17/Ramp1/Poglut3/B3galt1/Mgat5/Pomk/Galnt18/Man2a2/St6galnac5/Fut11/Mgat3/Dpm3/Crppa/B3galnt1/Dpy19l3/B3gat1/Pofut1/B4gat1/St6galnac3/St3gal5/B3gnt8/Pomgnt2/Serpina1a/B3gnt9/Serpina1b/Dolk/Galnt4/Galntl6	47
b	b	GO:0043413	macromolecule glycosylation	47/2026	223/28928	0.210762331838565	3.00934488421817	8.26622601462453	7.84636841441633e-12	3.85898664745385e-10	2.14810973468188e-10	Golga2/Plod3/Dhdds/St3gal1/Pofut2/Mgat1/Entpd5/B4galt7/Vegfb/B3gat2/St6galnac6/Galnt5/Ext2/B4galt1/B4galt2/Gfpt1/Gxylt2/Tmtc1/B3galt2/Galnt17/Ramp1/Poglut3/B3galt1/Mgat5/Pomk/Galnt18/Man2a2/St6galnac5/Fut11/Mgat3/Dpm3/Crppa/B3galnt1/Dpy19l3/B3gat1/Pofut1/B4gat1/St6galnac3/St3gal5/B3gnt8/Pomgnt2/Serpina1a/B3gnt9/Serpina1b/Dolk/Galnt4/Galntl6	47
b	b	GO:0014909	smooth muscle cell migration	33/2026	122/28928	0.270491803278689	3.86218503714013	8.69391276770088	8.99742460244978e-12	4.38882572206382e-10	2.4430453169896e-10	Gna12/Pdgfb/Ddr1/Ccn4/Arpc2/Cav1/Itga2/Vtn/Igf1/Myocd/Stat5b/Il6st/Plau/Cyp1b1/Pdgfrb/Pcsk5/Ddr2/Postn/S100a11/Nr4a3/Tacr1/Parva/Ilk/Slit2/Pdgfd/Ndrg4/Enpp1/Lrp1/S1pr2/Tmsb4x/Prkg1/Bcl2/Zfp950	33
b	b	GO:0003015	heart process	51/2026	256/28928	0.19921875	2.84452122408687	8.13492923909644	9.5685792557926e-12	4.6294809066034e-10	2.57700632588612e-10	Slc4a3/Cav1/Ace2/Cacna1d/Avpr1a/Smtn/Cacna1g/Ednrb/Cacna1h/Bin1/Vegfb/Gaa/Rgs2/Tnnt2/Gsn/Ext2/Tacr3/Slc9a1/Sema3a/Nos3/Bmp10/Kcnj8/Mef2a/Flna/Gnao1/Hcn4/Scn5a/Ank2/Fxyd1/Trpm4/Pln/Kcnd3/Pik3r1/Kcnj2/Adora1/Kcna5/Chrm2/Kcne4/Scn3b/Prkca/Cacna1c/Kcnip1/Pde5a/Slc8a1/Cacnb2/Thra/Kcnd2/Akap6/Myl1/Agtr2/Actc1	51
