Genes	baseMean	log2FoldChange	pvalue	padj	Cluster	is.TF	Phenotype
1810009A15Rik	958.463487875856	-1.30701812552771	7.70291619476662e-42	4.48219421919279e-41	e	-	-
1810037I17Rik	1066.41722429964	-1.92441626183856	3.12593988903122e-47	2.04811581529326e-46	e	-	-
2010315B03Rik	89.3287721407145	2.15005726184162	1.77894386794474e-21	5.75644025225896e-21	a	Yes	-
2210408I21Rik	175.53562417195	1.701554238583	1.5008131768432e-09	3.01229259118877e-09	b	-	-
2210418O10Rik	269.129608872458	-1.13268621961647	0.00279037048066668	0.00381489595804358	f	-	-
2300002M23Rik	37.1818629060929	-10.2933859269724	3.15371902010877e-41	1.81001813417595e-40	f	-	-
2310009B15Rik	106.778747036334	1.48314375034308	1.76332280425081e-06	2.98596376859592e-06	a	-	-
2310022A10Rik	822.992429426535	-1.00463587373534	4.9083802385818e-25	1.79944647063496e-24	f	-	-
2310022B05Rik	2401.24177877839	2.2128516472127	1.96921803573592e-26	7.52584960927539e-26	b	-	-
2310030G06Rik	86.5151620594864	-1.28963355787551	6.53391896067247e-11	1.40085854156826e-10	e	-	-
2310039H08Rik	217.804866110175	0.548907294860045	0.00297042809373582	0.00405260804392743	b	-	-
2310061I04Rik	364.788262040832	-0.929164532644642	2.3551408041593e-20	7.35364208389809e-20	e	-	-
2410004B18Rik	349.518786066421	-0.674135732976029	1.14259880371414e-05	1.8408348976923e-05	e	-	-
2410004P03Rik	26.3428503562802	-1.3606730372536	5.62802431515427e-05	8.67887763907239e-05	e	-	-
2510009E07Rik	781.236916604738	1.58862857246315	2.80432286408817e-110	5.74903736092168e-109	a	-	-
2510039O18Rik	1169.86648841808	-0.865089541767047	2.58117541202336e-16	6.98952773168169e-16	f	-	-
2610008E11Rik	782.323797165359	4.34171391044942	3.33444556580324e-126	8.7529196102335e-125	a	-	-
2610318N02Rik	314.632515527434	-1.4528638829878	3.62153961947736e-17	1.01126523980633e-16	e	-	-
2610528J11Rik	27.5374566259753	1.08332507845539	7.2907518109975e-27	2.8172331838674e-26	e	-	-
2700062C07Rik	302.297317477341	-0.732500485823456	0.000120108667338185	0.000181275220768403	f	-	-
2700097O09Rik	154.962262128243	-2.07658358826461	2.64525228883463e-12	6.04312865984814e-12	e	-	-
2810004N23Rik	1578.50462727773	-1.09804611622895	3.14538466461758e-21	1.01002550100835e-20	e	-	-
2810021J22Rik	317.049761429096	0.996915621069953	1.9076189990355e-08	3.61485414208717e-08	a	-	-
2810408A11Rik	191.86641488575	1.41408429789351	8.79441101519284e-08	1.60575691036516e-07	a	-	-
2810459M11Rik	28.8678698383283	0.810803361218618	7.0876188639657e-12	1.58773518861814e-11	e	-	-
2900026A02Rik	791.665895604471	1.11143092886077	3.45271104145304e-31	1.5162307468901e-30	b	-	-
3110082I17Rik	630.754962350168	-1.83886080342165	5.92874620290954e-35	2.89889142697487e-34	e	-	-
3300002I08Rik	41.3438056700448	0.566715229237328	0.00213434492927745	0.00294578445749618	a	Yes	-
4921524J17Rik	383.25920192357	-1.18983194699774	0.00158635190203489	0.0022097494817018	f	-	-
4930447C04Rik	65.8443413331245	-2.01315743436801	6.79672564207691e-23	2.30975863106265e-22	e	-	abnormal ovary morphology; small testis; male infertility; female infertility; abnormal ovarian follicle number
4930563E22Rik	28.5922621282093	3.27319970246738	7.61549948261066e-06	1.24257278140415e-05	b	-	-
4930579G24Rik	276.451336036828	-1.09120804077103	1.16613575006179e-09	2.3541167840784e-09	f	-	-
4931406C07Rik	728.867857647826	1.90079120488705	4.88506903878136e-97	8.14841454737665e-96	a	-	-
4931414P19Rik	263.762368436196	0.782608716744939	2.8634987028634e-05	4.50005840476853e-05	b	-	-
5031439G07Rik	1606.56042954685	0.633220437477971	3.05014113518883e-23	1.04894629003555e-22	d	-	-
5730409E04Rik	134.40870524795	1.34517770797023	3.594317800525e-05	5.61194600825465e-05	b	-	-
5730455P16Rik	628.77774459187	1.00315216420051	1.17900233490399e-09	2.37950446595951e-09	a	-	-
5730507C01Rik	183.085461372124	-2.84279296093804	3.86589400203945e-27	1.50769866079539e-26	f	Yes	-
6030458C11Rik	615.159669645346	-1.03926877115119	1.02110968510539e-22	3.44648189615213e-22	e	-	-
