"","ESC_Rep1","ESC_Rep2","Epi_Rep1","Epi_Rep2","Meso_Rep2","OSC-D7_Rep1","OSC-D7_Rep2","OSC-D8_Rep1","OSC-D8_Rep2","OSC-D9_Rep1","OSC-D9_Rep2","OSC-D10_Rep1","OSC-D10_Rep2"
"Oga",4640.44991251416,4935.31281898381,4845.22710761455,5369.55658193504,5598.54641282294,2984.02099538537,3048.02204504331,3090.9252615157,3373.08221055016,2521.93602374378,2512.20756073314,1964.30381040663,1727.76403527174
"Kcnip2",30.2937383012794,32.3693400712199,42.9401570398107,47.3406811617106,178.567680445706,10.7986284513343,3.05515073008016,7.30715191847682,14.9748377826866,10.5111950974733,28.4906794746253,10.8525072398156,24.8693308107296
"Ldb1",3409.42254699854,3551.52353093916,1860.44802847996,1288.62938891029,2600.15097282093,4797.29068950525,4459.50168234034,4785.27111261251,4618.48955281027,3880.88338991712,3868.86668042192,3410.19169804975,4155.79606968771
"Gbf1",1167.68591270386,1628.58242233325,1713.22463291489,1607.97839064522,906.969657515602,2903.93116770464,2496.05814647549,2918.29379744168,2767.84918349991,2792.97469732863,2742.6468800132,2982.76987445086,3106.04852704533
"Nfkb2",253.365811247064,275.139390605369,202.432168901965,149.243503323359,551.118956195741,293.362739594581,316.717292351643,388.192445669081,403.072716983982,358.131432963913,339.374270212449,395.699110128662,426.705360226203
"Fbxl15",117.043988891307,148.696655952166,67.4773896339882,81.8432114999065,86.0721912939736,154.780341135791,118.132494896433,130.615340542773,111.063380221593,104.361151324914,98.0414558391519,165.292033344884,184.556612858572
"Mfsd13a",804.161053088508,842.614383728943,1065.61695837571,806.39634860202,1257.68172054926,225.871311773742,147.665618620541,100.473338879056,119.798702261493,119.377144321304,79.6063102967473,170.300882840183,151.833809160244
"Actr1a",2731.94439953356,2630.00888078662,2335.4187451244,2769.02865574684,2191.62922906745,3457.36087583552,2911.55864576639,2870.79730997158,2846.46708185902,3138.34253624561,2894.31785015753,3397.6695743115,3358.66857159643
"Pitx3",9.63891673222527,14.1615862811587,5.25797841303804,6.41907541175737,0,0,0,0,2.49580629711444,0.750799649819523,1.67592232203678,0.834808249216585,5.23564859173255
"Sufu",549.41825373684,723.25244221632,714.208734437667,702.888757587432,1449.09599671048,1953.65186398722,1829.01690374132,1972.01762399893,1889.32536691563,1626.23204150909,1598.82989522309,1755.60174810248,1841.63939214192
"Hexa",1832.7711672274,1648.81325987776,950.817763024379,988.537613410636,2722.19363211836,1024.96981717248,883.95694456986,1330.81504315259,1215.45766669473,1458.80371959933,1599.66785638411,1628.71089422156,1757.8690146742
"Arih1",2883.41309103996,3499.93489520065,2681.5689906494,3047.45605173181,4482.17724514438,3806.51652909533,3654.97865675257,3027.90107621883,3175.91351307812,3042.99098071853,3078.66930558157,2772.39819564828,2874.37107686117
"Bbs4",243.726894514839,221.527671112411,281.301845097535,229.481945970326,182.421659160362,259.167082832022,219.970852565772,384.538869709843,339.429656407564,382.907821407957,302.50397912764,293.017695475021,250.002220255229
"Adpgk",926.712994398229,1268.47351404093,1513.42145321945,1221.22909708684,1052.13618910096,486.83816601432,424.665951481142,580.005183529098,494.169646828659,572.109333162477,460.040677399097,590.209432196126,568.067872202981
"Parp6",79.8653100670094,124.419650898751,154.234033449116,110.729050852815,205.545531448295,312.260339384416,173.125208037876,233.828861391258,230.862082483086,253.019481989179,182.675533102009,213.710911799446,187.174437154439
"Limd1",404.834502753461,479.470849804945,809.728675607858,1000.57337980768,1084.25267838976,1905.9579216605,2226.18649865174,1813.08706977206,2025.34681010837,1837.95754275819,1891.27834041851,1839.08257302414,1993.47320130217
"Sacm1l",1134.63819819337,1146.07694689663,939.425476462797,1312.70092170438,1616.10174101222,970.976674915806,983.758535085812,1092.41921181229,1121.86493055294,1134.4582708773,966.169218654206,891.575210163313,849.483984008606
"Fyco1",234.087977782614,272.104764973692,331.252640021397,217.446179573281,452.200169186249,834.194047865572,701.666284341744,666.77761256101,640.174315209854,561.598138065003,667.855045331659,566.834801218062,541.889629244319
"Slc6a20b",0,2.02308375445124,0.87632973550634,0.802384426469672,0,0,0,0,0,2.25239894945857,0,0,0
"Lztfl1",326.346180791055,274.127848728143,323.36567240184,397.180291102488,588.374083770745,664.115649757057,621.213981782966,784.605437246449,661.388668735326,715.512066278006,742.433588662296,499.215333031518,490.842055474926
"Tbl1x",2489.59449312333,3526.23498400852,2508.05570301915,2974.43906892307,4357.56526670385,5365.11856890458,5784.41871561844,4019.84694915206,4440.03940256659,3947.70455875105,4410.1895904398,3688.18284503887,3959.45924749774
"Zfhx4",9.63891673222527,8.09233501780497,9.63962709056974,13.6405352499844,104.057425295699,3224.29047842756,3271.04804833916,5181.68410418988,5341.0254758249,4046.05931287741,4084.22269880364,3400.17399905915,3349.5061865609
"Ribc1",199.663275167523,202.308375445124,345.273915789498,293.6727000879,161.867106015532,91.7883418363413,83.5074532888577,97.7331569096275,76.1220920619904,61.5655712852009,22.6249513474966,22.5398227288478,17.0158579231308
"Hsd17b10",3262.08481980595,2106.03018838374,2055.86955949787,1827.83172349791,2930.30848270976,2826.54099713674,2578.54721618766,2699.99263387719,2337.32259724767,2854.54026861383,2352.99494013965,2797.44244312478,2799.76308442898
"Huwe1",15182.6708413594,27861.9094663025,29881.0913212952,34325.2033799461,33074.8453291738,19915.3705213732,21035.7311601786,15514.9103109059,16010.5973959891,12413.721410116,13225.5410043533,12748.3567737865,11827.3301687238
"Fam120c",70.2263933347841,195.227582304545,70.1063788405072,122.76481724986,240.231339880195,164.679083882848,206.731866068758,327.908442341647,315.719496584977,391.166617555972,342.726114856522,399.038343125528,315.447827651886
"Tsr2",1723.98910696372,1420.20479562477,1099.79381806046,1443.48958321894,1368.16244370271,1016.87084583398,1190.49040115457,1233.08188624296,1289.08395245961,1162.98865757044,1054.15514056114,1063.54570950193,1009.17126605645
"Fgd1",7179.61597740322,9742.15981955996,5119.51831482804,5388.81380817032,1824.21659160362,2210.11928970641,1741.43591614569,2282.5715805342,1878.09423857862,2184.82698097481,1923.12086453721,2409.25660723907,2155.77830764588
"Gnl3l",4092.40864688193,5913.47381426098,6873.05411557623,7725.35725805,3620.1706726331,2418.89277309888,2187.48792273739,2404.96637516868,2055.29648567374,2386.04128712645,1861.94969978287,2319.93212457289,1619.12432699329
"Maged2",994.185411523806,880.041433186291,783.438783542668,966.873233895955,1761.26827259758,7474.45065973187,6456.55187623607,9462.76173442749,8579.33414633088,10948.1604936683,10992.3745102393,12270.0116469854,10945.1233810169
"Apex2",827.569850866769,934.664694556474,996.386909270709,1027.85445030765,931.378189375087,836.893704978406,726.107490182385,540.729241967285,511.64029090846,593.882523007243,441.605531856693,613.58406317419,492.150967622859
"Alas2",2.75397620920722,0,0.87632973550634,1.60476885293934,1.28465957155184,0.899885704277856,28.5147401474148,0.913393989809603,53.6598353879604,1.50159929963905,70.3887375255449,0,62.8277831007906
"Pfkfb1",218.941108631974,207.366084831252,300.581099278675,337.001459117262,465.046764901768,209.67336909674,223.026003295852,197.293101798874,173.458537649454,166.677522259934,172.619999169789,165.292033344884,151.833809160244
"Tro",369.032812033767,201.296833567899,1912.15148287483,1413.80135943956,1102.23791239148,2992.11996672387,3125.419196872,3593.29195591098,3212.10270438628,3661.64989216982,4088.41250460874,4211.60761729767,3222.54170821138
"Abhd6",275.397620920722,300.42793753601,168.255309217217,207.015182029175,175.998361302603,222.27176895663,237.283373369559,149.796614328775,239.597404522986,186.949112805061,237.143008568205,204.528021058063,244.766571663497
"Flnb",4513.76700689063,10942.8600278268,4645.42392791911,6637.32397575713,10579.1715717294,2048.1398629364,2227.20488222844,1891.63895289569,2022.85100381125,1947.57429163184,2125.06950434264,2273.18286261676,2609.97082297867
"Dnase1l3",0,0,0.87632973550634,0,0,0,1.01838357669339,0.913393989809603,0,1.50159929963905,0,1.66961649843317,2.61782429586627
"Polr3a",1163.55494839005,1534.50902775127,1843.79776350534,1859.12471613023,1404.13291170617,642.518392854389,640.56326974014,622.02130706034,545.333675919505,498.530967480163,473.448055975392,459.144537069122,460.737076072464
"Sat1",1437.57558120617,1016.59958661175,138.460098210002,209.422335308584,1583.98525172342,436.44456657476,507.155021193307,476.791662680613,447.997230332042,688.483278884503,500.26281312798,650.31562613972,515.711386285656
"Acot9",3362.60495144201,2690.70139342015,836.018567673049,986.130460131227,899.261700086291,291.562968186025,246.4488255598,371.751353852508,318.215302882091,496.278568530705,340.212231373467,457.474920570689,380.893435048543
"Prdx4",2866.88923378472,2200.10358296573,2390.6275184613,3118.06588126114,3079.32899300977,2417.09300169032,2388.10948734599,2074.31775085761,1930.50617081802,2220.11456451633,1773.12581671492,1984.33920838782,1900.54043879891
"Rps24",28197.9624060727,17417.739583948,18687.7316096727,22223.6414599305,33259.8363074772,16530.0005018799,25223.3244275418,19896.4612800226,20771.3479077349,16121.9208805746,17597.1843813862,12114.7373126311,15595.6882426233
"Ptprj",1196.60266290054,1639.70938298273,645.855015068173,792.755813352036,2559.04186653127,466.140794815929,560.110967181363,439.342509098419,555.316901107963,400.927013003625,520.373880992422,460.814153567555,345.552807054348
"Banp",618.267658967021,588.717372545312,917.517233075138,572.100096072876,407.237084181935,466.140794815929,474.566746739118,497.799724446234,389.345782349852,591.630124057784,521.21184215344,555.147485729029,603.408500197176
"Car5a",23.4087977782614,36.4155075801224,7.01063788405072,11.2333819705754,0,0,0,0,0,0,0,0.834808249216585,0
"Jph3",30.2937383012794,25.2885469306405,175.265947101268,86.6575180587246,29.5471701456924,60.2923421866163,52.9559459880561,84.9456410522931,69.8825763192043,107.364349924192,72.0646598475817,145.256635363686,89.0060260594533
"Itgb8",2.75397620920722,1.01154187722562,28.0425515362029,31.2929926323172,581.950785912985,240.269483042187,132.38986497014,232.915467401449,265.803370642688,421.949403198572,486.017473390667,384.846602888846,369.113225717145
"Sp4",173.500501180055,211.412252340155,233.980039380193,231.889099249735,264.63987173968,735.206620395008,560.110967181363,517.894392222045,554.068997959405,441.47019409388,398.869512644755,304.705010964054,304.976530468421
"Atp10a",227.203037259596,251.87392742918,772.922826716592,774.300971543233,222.246105878469,30.5961139454471,41.7537266444289,31.9687896433361,42.4287070509455,48.0511775884495,31.0045629576805,111.029497145806,64.1366952487237
"Ube3a",1463.73835519364,1909.79106420197,1936.68871546901,2936.727000879,3426.18707732877,3552.74876048897,3571.47120346371,3888.31821461948,3657.60412842121,3552.78394294598,4189.80580509196,3061.24184987722,2803.68982087278
"Padi3",115.667000786703,145.66203032049,178.771266043293,150.045887749829,10.2772765724148,0,6.11030146016032,1.82678797961921,1.24790314855722,0.750799649819523,6.70368928814714,1.66961649843317,1.30891214793314
"Padi1",23.4087977782614,30.3462563167686,5.25797841303804,4.01192213234836,0,0,0,0,0,0,0,0,1.30891214793314
"Padi4",331.85413320947,477.447766050493,92.8909519636721,56.166909852877,0,6.29919992994499,0,2.74018196942881,2.49580629711444,1.50159929963905,1.67592232203678,8.34808249216585,5.23564859173255
"Kdm5c",6964.80583308506,9105.89997878505,7352.40648089819,8052.73010404963,6867.79006951616,6549.36815573423,6356.75028572012,5603.67212748191,5370.97515139027,4567.86506950198,4094.27823273586,4563.06189021786,3888.77799150935
"Gpr143",27.5397620920722,55.6348032474092,14.0212757681014,25.6763016470295,8.99261700086291,0,2.03676715338677,0,0,1.50159929963905,0,0,0
"Sbds",1717.1041664407,1311.96981476163,1354.8057710928,1595.94262424818,1523.60625186049,449.942852138928,663.986092004088,614.714155141863,598.993511307465,499.281767129983,491.883201517796,380.672561642763,412.307326598938
"Rabgef1",815.176957925337,754.610240410314,396.101040448866,422.856592749517,611.497956058678,263.666511353412,297.368004394469,326.995048351838,339.429656407564,403.930211602904,390.489901034571,333.088491437418,387.437995788209
"Itga7",57.8335003933516,56.6463451246348,14.8976055036078,8.02384426469672,5.13863828620738,8.99885704277856,4.07353430677355,5.48036393885762,0,5.25559754873666,8.37961161018392,7.51327424294927,14.3980336272645
"Rdh5",17.9008453598469,14.1615862811587,14.8976055036078,5.6166909852877,6.42329785775922,28.7963425368914,14.2573700737074,27.4018196942881,32.4454818624877,37.5399824909762,17.5971843813862,44.244837208479,26.1782429586627
"Cd63",5514.83735893746,4777.51228613661,1307.48396537546,1584.7092422776,3925.91965066244,1970.7496923685,1984.82959097541,2160.17678589971,2488.3188782231,2880.81825635751,3230.3402757259,3466.95865899648,3880.92451862175
"Gdf11",35.8016907196939,30.3462563167686,58.7140922789248,48.94545001465,371.266616178483,1136.55564450293,1205.76615480497,1131.6951533741,1059.46977312508,945.25675912278,1038.23387850179,796.407069752623,968.594989470521
"Ormdl2",856.486601063445,679.756141495618,999.892228212734,725.355521528583,775.934381217314,341.956567625585,308.570223738096,354.396868046126,273.290789534031,376.150624559581,243.846697856352,336.427724434284,308.90326691222
"Dnajc14",1181.4557937499,1179.45782884507,811.481335078871,923.544474866592,1535.16818800445,1399.32227015207,1782.17125921343,1697.99942705605,2002.88455343434,1627.73364080873,1903.84775783379,1561.92623428423,1756.56010252627
"Mmp19",27.5397620920722,61.7040545107629,4.3816486775317,4.81430655881803,6.42329785775922,4.49942852138928,3.05515073008016,6.39375792866722,13.7269346341294,13.5143936967514,20.9490290254598,22.5398227288478,36.6495401421278
"Dgka",440.636193473155,411.697544030828,198.926849959939,235.098636955614,158.013127300877,143.081826980179,131.371481393447,92.2527929707699,117.302895964379,82.5879614801476,69.5507763645266,85.1504414200917,107.330796130517
"Cdk2",1668.90958277957,2331.60402700506,1437.1807662304,1307.88661514556,1093.24529539062,1349.82855641678,1463.4171997084,1022.08787459695,1205.47444150627,1187.76504601449,1113.65038299344,1237.18582533898,1263.10022275548
"Pmel",78.4883219624057,51.5886357385067,7.88696761955706,7.22145983822705,24.408531859485,1.79977140855571,7.12868503685371,7.30715191847682,7.48741889134332,4.50479789891714,5.86572812712875,4.17404124608293,10.4712971834651
"Rps26",19039.6145223541,12239.65671443,16671.2968882726,13572.3325737345,12895.4127792374,9942.83714656603,8392.4990555302,7059.62214723842,6703.73571404938,7819.57835287034,6465.70831841791,7231.94386296328,9128.3533196857
"Pa2g4",19445.8260132122,13516.2225634888,18010.3287241263,20527.4007823736,13722.7335433168,5217.53731340301,6159.1838718416,4880.26408755271,5689.19045427236,4742.80138790993,4808.22114192353,4200.75511005786,4331.19029751075
"Esyt1",1801.10044082152,2220.33442051024,538.942787336399,434.089974720092,981.479912665609,616.421707430331,583.533789445311,674.084764479487,732.519148203088,878.435590288842,857.234267721815,1203.79349537032,1223.83285831748
"Smarcc2",703.640921452445,577.59041189583,813.233994549884,552.040485411134,826.036104507836,4081.88155460435,3536.84616185613,5114.09294894397,4607.25842447325,4538.58388315902,4480.57832796534,4219.95569978984,4057.62765859272
"Cdh9",0,1.01154187722562,39.4348380977853,55.3645254264074,0,22.4971426069464,9.16545219024048,66.677761256101,14.9748377826866,69.0735677833961,11.7314562542575,47.5840702053454,18.3247700710639
"Chmp6",1067.1657810678,800.129624885467,1323.25790061457,1041.49498555763,707.847423925066,1251.7410146505,1115.13001647926,1214.81400644677,1104.39428647314,1158.48385967152,1076.78009190863,1238.85544183741,1348.17951237113
"Baiap2",455.783062623795,427.882214066438,309.344396633738,216.643795146811,354.566041748309,321.259196427194,264.779729940281,315.120926484313,258.315951751344,514.297760126374,553.892327433157,699.569312843499,730.37297854669
"Rnf41",787.637195833265,868.914472536809,964.839038792481,927.556396998941,1364.30846498806,817.096219484293,972.556315742184,928.921687636366,804.897530819407,882.940388187759,1012.25708251022,968.377569091239,1040.58515760684
"Nabp2",1087.82060263685,834.522048711138,1482.74991247673,1226.04340364566,2001.49961247777,1027.66947428531,957.280562091784,786.432225226068,716.296407271844,595.384122306882,481.827667585576,603.566364183591,596.86393945751
"Aatk",6.88494052301805,9.1038768950306,34.1768596847473,16.0476885293934,0,21.5972569026685,48.8824116812826,58.4572153478146,56.1556416850749,90.8467576281623,130.721941118869,207.032445805713,181.938788562706
"Tepsin",464.044991251416,382.362829591285,588.893582260261,321.756155014338,250.50861645261,333.857596287084,238.301756946253,310.553956535265,250.828532860001,367.141028761747,291.6104840344,414.899699860643,315.447827651886
"Fscn2",2.75397620920722,1.01154187722562,10.5159568260761,7.22145983822705,1.28465957155184,3.59954281711142,4.07353430677355,1.82678797961921,12.4790314855722,6.75719684837571,1.67592232203678,5.8436577445161,3.92673644379941
"Cnpy2",1390.75798564965,1334.2237360606,2216.23790109553,1863.93902268905,2266.13948421745,1513.60775459535,1713.93955957497,1875.19786107912,1839.40924097334,1747.86158477985,1833.45902030824,1658.76399119336,1825.93244636673
"Il23a",20.6548215690541,17.1962119128356,19.2792541811395,28.8858393529082,8.99261700086291,1.79977140855571,1.01838357669339,1.82678797961921,16.2227409312439,3.75399824909762,1.67592232203678,0.834808249216585,1.30891214793314
"Faap100",658.200314000525,559.382658105769,538.066457600893,416.43751733776,289.048403599165,1174.3508440826,687.408914268036,838.495682645216,680.107215963685,949.010757371878,791.035336001362,1290.61355328884,1242.15762838855
"Pde6g",0,0,0.87632973550634,1.60476885293934,1.28465957155184,0,0,2.74018196942881,0,0,0,0.834808249216585,0
"Mip",4.13096431381083,5.05770938612811,18.4029244456331,11.2333819705754,0,0,0,0,0,0,0,0.834808249216585,0
"Prim1",1933.29129886347,1346.3622385873,1216.3456728828,1416.20851271897,823.466785364732,1015.9709601297,1167.06757889062,842.149258604454,1126.85654314717,929.48996647657,909.187859704955,739.640108805895,676.707580481432
"Hsd17b6",0,2.02308375445124,0,0,0,0,0,0,0,0,0,0.834808249216585,0
"Tac2",5.50795241841444,18.2077537900612,0,0,2.56931914310369,57.5926850737828,63.13978175499,213.734193615447,280.778208425374,228.243093545135,204.462523288488,79.3067836755756,238.222010923831
"Myo1a",133.56784614655,101.154187722562,5.25797841303804,4.81430655881803,7.70795742931106,7.19908563422284,0,5.48036393885762,22.46225667403,8.25879614801476,28.4906794746253,25.0442474764976,14.3980336272645
"Nab2",280.905573339136,391.466706486316,40.3111678332916,37.7120680440746,116.904021011218,997.073360339864,1385.00166430301,991.032478943419,1363.95814137304,1268.85140819499,1523.41339073144,1387.45131019797,1752.63336608247
"Shmt2",6441.55035333569,7387.29032937871,10515.0804963406,8171.48299916714,7868.53987575504,2775.24751199291,2715.01061546457,1209.33364250791,1287.83604931105,1128.45187367874,1147.16882943418,1471.76694336884,1663.62734002302
"R3hdm2",1027.23312603429,1242.17342523306,1190.93211055312,787.941506793218,2470.4003560942,2491.78351514538,2096.85178441168,2167.48393781819,2111.45212735882,2104.49141844412,1908.03756363888,2021.90557960257,1994.7821134501
"Inhbc",1.37698810460361,0,1.75265947101268,7.22145983822705,3.85397871465553,0,0,0,0,0,1.67592232203678,0,0
"Gli1",34.4247026150902,53.6117194929579,68.3537193694945,40.9216057499533,30.8318297172443,840.493247795517,711.850120108677,564.477485702335,613.968349090152,665.959289389917,799.414947611546,915.784649390594,1065.45448841757
"Ddit3",34.4247026150902,64.7386801424398,294.44679113013,138.812505779253,287.763744027613,86.3890276106741,115.077344166353,153.450190288013,136.021443192737,116.373945722026,111.448834415446,118.542771388755,151.833809160244
"Mbd6",811.045993611526,1231.04646458358,1130.46535880318,755.043745307961,1486.35112428548,2237.11586083475,1631.45048986281,1091.50581782248,1161.79783130677,863.419597292452,844.664850306539,993.421816567737,1102.1040285597
"Dctn2",2559.82088645811,2614.83575262823,1967.36025621173,1852.70564071847,2777.43399369509,2808.54328305119,2742.50697203529,3146.64229489408,3086.064486382,2985.93020733224,2647.95726881812,3109.66072833178,3078.56137193874
"Ttc4",1261.32110381691,1003.44954220782,970.973346941025,1002.17814866062,1224.28057168891,801.798162511569,810.633327047936,840.322470624835,965.877036983288,827.381214101115,698.859608289339,678.699106613084,695.032350552496
"Pip4k2c",1382.49605702202,1801.55608333883,1025.30579054242,946.813623234213,1673.91142173205,853.991533359685,866.644423766072,869.551078298742,942.166877160701,944.50595947296,1003.03950973902,1070.22417549566,1073.30796130517
"Bsnd",0,1.01154187722562,0,0,2.56931914310369,0,0,0,0,0,0,0,0
"Katnal2",49.5715717657299,25.2885469306405,146.347065829559,136.405352499844,154.159148586221,103.486855991953,104.893508399419,189.985949880397,157.23579671821,111.869147823109,111.448834415446,90.9940991646078,78.5347288759882
"Hdhd2",476.437884192849,372.247410819029,294.44679113013,410.820826352472,683.438892065581,632.619650107332,827.945847851723,812.007256940737,783.683177293934,726.023261375479,665.341161848603,545.964594987647,612.570885232708
"Agap2",15.1468691506397,13.1500444039331,12.2686162970888,16.0476885293934,5.13863828620738,73.7906277507842,83.5074532888577,207.34043568678,143.50886208408,306.326257126366,546.350676983992,614.418871423407,729.064066398757
"Pias2",3435.58532098601,3659.7585118023,1904.26451525528,2069.34943586528,2264.8548246459,2043.64043441501,2127.40329171249,1843.22907143578,1835.66553152767,1639.74643520584,1785.69523413019,1601.99703024663,1543.20742241317
"St8sia5",6.88494052301805,5.05770938612811,14.8976055036078,16.0476885293934,3.85397871465553,0,0,0,1.24790314855722,0,2.51388348305518,5.8436577445161,2.61782429586627
"Pstpip2",33.0477145104866,28.3231725623174,88.5093032861404,42.5263746028926,62.9483190060404,19.7974854941128,26.4779729940281,17.3544858063825,13.7269346341294,18.7699912454881,13.4073785762943,14.191740236682,17.0158579231308
"Crisp1",38.5556669289011,38.4385913345736,58.7140922789248,89.8670557646032,0,1.79977140855571,0,0.913393989809603,1.24790314855722,1.50159929963905,5.02776696611035,0.834808249216585,0
"Avil",1.37698810460361,2.02308375445124,5.25797841303804,3.20953770587869,2.56931914310369,1.79977140855571,3.05515073008016,1.82678797961921,0,3.00319859927809,1.67592232203678,5.8436577445161,0
"Atp23",225.826049154992,185.112163532289,208.566477050509,228.679561543856,128.465957155184,127.783770007455,168.033290154409,123.308188624296,132.277733747065,95.3515555270795,154.184853627384,116.038346641105,129.582302645381
"Usp33",1546.35764146985,1401.99704183471,898.237978893999,926.754012572471,1481.21248599928,1062.76501675215,961.354096398557,1040.35575439314,1050.73445108518,1156.98226037189,958.627568205041,1010.95278980129,955.50586799119
"Clns1a",2716.79753038292,2093.89168585704,2340.67672353743,2518.6847146883,1950.1132296157,1827.66786538832,2073.42896214774,1498.87953727756,1667.19860647245,1284.6182008412,1431.23766301941,1156.20942516497,1272.26260779101
"Paip1",857.863589168049,839.579758097266,661.628950307287,819.234499425535,1731.72110245189,1553.20272558358,1864.66032892559,1697.08603306624,2061.53600141653,1665.2736232997,1453.02465320589,1183.75809738912,1311.529972229
"Nnt",447.521133996173,289.300976886528,460.949440876335,1051.92598310174,274.917148312095,1296.73529986439,1393.14873291655,1205.68006654868,1297.81927449951,949.010757371878,1333.19620718026,787.22417901124,1229.06850690922
"Scart1",0,1.01154187722562,0,0,0,0,0,0,0,0,0,0,0
"Paox",331.85413320947,332.79727760723,338.263277905447,308.115619764354,336.580807746583,182.676797968405,184.327427381503,216.474375584876,192.177084877812,206.469903700369,194.406989356267,151.935101357419,184.556612858572
"Echs1",2389.07436148726,2583.47795443424,2115.45998151231,2308.45999495325,1604.53980486825,1689.98535263381,1889.10153476623,1848.70943537464,2085.24616123911,1759.87437917696,1791.56096225732,1796.50735231409,1891.37805376338
"Fuom",174.877489284658,178.031370391709,105.159568260761,111.531435279284,51.3863828620738,89.9885704277856,142.573700737074,119.654612665058,122.294508558608,135.143936967514,165.916309881642,109.359880647373,181.938788562706
"Prap1",6.88494052301805,12.1385025267075,0,0,2.56931914310369,0,0,0,0,0,1.67592232203678,0,0
"Caly",20.6548215690541,10.1154187722562,1.75265947101268,0.802384426469672,1.28465957155184,0.899885704277856,0,0.913393989809603,0,4.50479789891714,1.67592232203678,19.2005897319815,5.23564859173255
"Msx3",15.1468691506397,25.2885469306405,13.1449460325951,3.20953770587869,0,0,0,0,0,0,0,3.33923299686634,0
"Zfp511",341.493049941695,318.635691326071,453.938802992284,406.808904220124,192.698935732777,259.167082832022,195.52964672513,155.276978267633,200.912406917712,168.179121559573,186.027377746083,172.805307587833,179.32096426684
"Adam8",13.7698810460361,15.1731281583843,34.1768596847473,29.6882237793779,1.28465957155184,6.29919992994499,0,1.82678797961921,2.49580629711444,10.5111950974733,17.5971843813862,10.8525072398156,27.4871551065959
"Tubgcp2",1510.55595075016,1526.41669273346,1617.7046917447,1540.57809882177,853.013955510424,2000.44592060967,1719.03147745844,1535.41529686994,1652.22376868976,1740.35358828165,1577.04290503661,1634.55455196607,1781.429433337
"Adgra1",0,1.01154187722562,0.87632973550634,0.802384426469672,1.28465957155184,26.0966854240578,20.3676715338677,107.780490797533,96.0885424389059,174.936318407949,80.4442714577657,187.831856073732,54.9743102131917
"Inpp5a",643.053444849886,778.887245463729,690.547831578996,749.427054322673,827.320764079388,787.399991243124,813.688477778016,808.353680981499,883.515429178511,904.713578032526,1005.55339322207,1020.97048879188,1066.76340056551
"Dpysl4",66.0954290209733,168.927493496679,55.2087733368994,52.9573721469983,481.747339331942,664.115649757057,394.114444180341,533.422090048808,330.694334367663,478.259376935036,325.966891636155,409.056042116127,337.699334166749
"Cyp2e1",1.37698810460361,0,0,2.40715327940902,0,0,0,0,0,0,0,0,0
"Syce1",335.985097523281,248.839301797503,128.820471119432,159.674500867465,11.5619361439666,14.3981712684457,17.3125208037876,19.1812737860017,38.6849976052738,11.2619947472928,12.5694174152759,10.017698990599,20.9425943669302
"Urah",331.85413320947,249.850843674729,93.7672816991784,103.507591014588,30.8318297172443,5.39931422566713,1.01838357669339,0.913393989809603,3.74370944567166,0,0,1.66961649843317,1.30891214793314
"Bet1l",309.822323535812,388.432080854639,230.474720438167,232.691483676205,202.976212305191,302.361596637359,288.202552204228,311.467350525075,326.950624921992,409.93660880146,471.772133653355,429.926248346542,493.459879770793
"Ric8a",1246.17423466627,1370.63924364072,986.747282180139,1018.22583719001,792.634955647488,808.997248145792,682.316996384569,646.682944785199,594.001898713236,664.457690090278,633.498637729905,842.321523459535,956.814780139123
"Sirt3",223.072072945785,258.954720569759,210.319136521522,161.279269720404,236.377361165539,292.462853890303,206.731866068758,224.694921493162,229.614179334528,217.731898447662,216.193979542745,207.032445805713,294.505233284956
"Psmd13",5086.59405840573,3925.79402551264,3203.86151301118,3906.80977248083,2559.04186653127,2653.7629419154,2856.56593262495,2140.0821181239,2389.73452948708,2114.25181389178,2223.11096018179,1943.43360417621,2174.10307771694
"Ifitm5",0,4.04616750890249,5.25797841303804,4.01192213234836,43.6784254327627,40.4948566925035,12.2206029203206,0.913393989809603,0,2.25239894945857,4.18980580509196,2.50442474764976,1.30891214793314
"Ifitm1",2150.85541939084,2108.0532721382,274.291207213484,386.749293558382,5638.37085954104,3342.17550568796,2831.10634320762,530.681908079379,744.99817968866,354.377434714815,547.18863814501,437.439522589491,502.622264806325
"Ifitm3",5085.21707030113,4374.91861900081,1221.60365129584,1250.11493643975,2388.18214351488,1379.52478465795,889.048862453327,415.594265363369,321.959012327763,504.53736467872,478.475822941502,984.238925826354,814.143356014411
"Sigirr",330.477145104866,287.277893132077,123.562492706394,116.345741838102,46.2477445758664,8.99885704277856,19.3492879571744,3.65357595923841,3.74370944567166,6.75719684837571,6.70368928814714,10.8525072398156,6.54456073966568
"Ptdss2",1900.24358435298,1659.94022052725,1615.95203227369,1745.98851199801,1282.09025240874,1299.43495697722,1011.25489165653,1143.56927524162,1095.65896443324,1129.20267332856,1179.01135355288,1158.71384991262,1333.78147874387
"Drd4",0,4.04616750890249,12.2686162970888,4.01192213234836,3.85397871465553,17.9977140855571,17.3125208037876,14.6143038369536,24.9580629711444,9.00959579783428,25.9767959915702,8.34808249216585,22.2515065148633
"Cdhr5",0,0,1.75265947101268,0,5.13863828620738,0,0,0.913393989809603,0,0.750799649819523,2.51388348305518,19.2005897319815,2.61782429586627
